Country,Year,RoadSpending,GDP,Spending/GDP%
Austria,1995,457000000.0,214698260000.0,0.21285687177902607
Austria,1996,426000000.0,211235270000.0,0.20167086680174195
Austria,1997,365000000.0,189610050000.0,0.19250034478657643
Austria,1998,430000000.0,194515730000.0,0.22106181335566025
Austria,1999,391000000.0,193552750000.0,0.2020121129769533
Austria,2000,475000000.0,175665530000.0,0.2704002316219921
Austria,2001,640000000.0,175783900000.0,0.3640834001293634
Austria,2002,,190676270000.0,
Austria,2003,,233365120000.00003,
Austria,2004,,268175690000.0,
Austria,2005,,281477630000.0,
Austria,2006,,299305220000.0,
Austria,2007,,346415590000.0,
Austria,2008,,384484450000.0,
Austria,2009,,357177470000.0,
Austria,2010,,349409550000.0,
Austria,2011,,384132010000.0,
Austria,2012,,364598290000.0,
Austria,2013,,382875330000.0,
Austria,2014,,394002110000.0,
Austria,2015,,339988900000.0,
Austria,2016,,352197920000.0,
Austria,2017,,371231460000.0,
Austria,2018,,405126220000.0,
Austria,2019,,395734050000.0,
Austria,2020,,386883890000.0,
Austria,2021,,426856460000.0,
Austria,2022,,419522860000.0,
Austria,2023,,460719180000.00006,
Belgium,1995,160000000.0,256587890000.0,0.06235680101660293
Belgium,1996,159000000.0,248569880000.0,0.06396591574168198
Belgium,1997,153000000.0,225189580000.0,0.06794275294620648
Belgium,1998,152000000.0,230399639999.99997,0.06597232530398052
Belgium,1999,161000000.0,230065000000.0,0.06998022298046204
Belgium,2000,149000000.0,210838330000.0,0.07067026190161912
Belgium,2001,147000000.0,210705720000.0,0.06976554789305198
Belgium,2002,172000000.0,229798000000.0,0.07484834506827735
Belgium,2003,185000000.0,283023560000.0,0.06536558299245476
Belgium,2004,156000000.0,328451830000.0,0.04749554904291445
Belgium,2005,156000000.0,343475030000.0,0.04541814873704211
Belgium,2006,169000000.0,363370090000.0,0.04650905637280162
Belgium,2007,166000000.0,419170420000.0,0.03960203107843344
Belgium,2008,156000000.0,460370300000.0,0.03388576543708401
Belgium,2009,175000000.0,429629700000.0,0.0407327519489458
Belgium,2010,348000000.0,428814460000.0,0.08115397974219432
Belgium,2011,248000000.0,465682710000.00006,0.05325514447379848
Belgium,2012,553000000.0,441855630000.0,0.12515400109307195
Belgium,2013,587000000.0,464401110000.0,0.12639935335210548
Belgium,2014,417000000.0,476620810000.0,0.08749093435513233
Belgium,2015,778000000.0,411520870000.0,0.18905481027001134
Belgium,2016,810000000.0,423578590000.0,0.19122779553140304
Belgium,2017,655906000.0,447302430000.0,0.14663591253014208
Belgium,2018,681000000.0,483755940000.00006,0.14077346523124862
Belgium,2019,735000000.0,476973249999.99994,0.15409669200526446
Belgium,2020,607000000.0,467784000000.0,0.12976074427513554
Belgium,2021,1311000000.0,535161450000.0,0.24497280213288905
Belgium,2022,1001000000.0,519824970000.0,0.19256481657662577
Belgium,2023,1031000000.0,562835110000.0,0.1831797593437268
Bulgaria,1995,,16902880000.0,
Bulgaria,1996,,10942550000.0,
Bulgaria,1997,,10072130000.0,
Bulgaria,1998,,13377590000.0,
Bulgaria,1999,,12128920000.0,
Bulgaria,2000,,11788940000.0,
Bulgaria,2001,,12622870000.0,
Bulgaria,2002,,14598669999.999998,
Bulgaria,2003,,18819940000.0,
Bulgaria,2004,,23280620000.0,
Bulgaria,2005,272011453.1,26582520000.0,1.0232718835535533
Bulgaria,2006,256161161.7,30598200000.0,0.83717722513089
Bulgaria,2007,213211984.9,39544480000.0,0.5391700305579944
Bulgaria,2008,256161161.7,48483640000.0,0.5283455650194581
Bulgaria,2009,130892729.3,46301360000.0,0.2826973749799142
Bulgaria,2010,370692299.8,45114100000.0,0.8216772578861155
Bulgaria,2011,511811023.6,51336980000.0,0.9969636382973833
Bulgaria,2012,585949483.6,48324330000.0,1.2125351424427406
Bulgaria,2013,505164127.2,49679800000.0,1.01684009839009
Bulgaria,2014,563452295.7,50802090000.0,1.109112431594842
Bulgaria,2015,839042846.9,45181740000.0,1.8570396954610424
Bulgaria,2016,163104611.9,47996810000.0,0.33982385891895733
Bulgaria,2017,115042437.9,52766320000.0,0.2180224770270127
Bulgaria,2018,882503323.4,59094219999.99999,1.493383487251376
Bulgaria,2019,528172614.8,61311210000.0,0.8614617372581621
Bulgaria,2020,525104816.4,62576790000.0,0.8391367093134692
Bulgaria,2021,151856018.0,74849000000.0,0.20288316209969406
Bulgaria,2022,403926781.9,80475580000.0,0.5019246607480182
Bulgaria,2023,613559668.7,90433790000.0,0.6784628496715664
Croatia,1995,,18378500000.0,
Croatia,1996,,19666330000.0,
Croatia,1997,,19663660000.0,
Croatia,1998,,21327070000.0,
Croatia,1999,,20990650000.0,
Croatia,2000,308713252.4,19702820000.0,1.5668480572831704
Croatia,2001,302608003.2,20526070000.0,1.47426177149352
Croatia,2002,605746897.6,23797710000.0,2.5453999464654373
Croatia,2003,1052226425.0,31371610000.0,3.354072121258679
Croatia,2004,872254296.9,37234040000.0,2.3426259865972106
Croatia,2005,737009755.1,40094500000.0,1.8381816835226779
Croatia,2006,850620479.1,44144890000.0,1.92688322272408
Croatia,2007,1038157807.0,52799250000.0,1.9662358972902076
Croatia,2008,1055942664.0,60978350000.0,1.731668147793438
Croatia,2009,885792023.4,55204920000.0,1.6045526800872096
Croatia,2010,498506868.4,52408540000.0,0.9511939626633369
Croatia,2011,459751808.3,55852840000.0,0.8231484885996845
Croatia,2012,477802110.3,51127830000.0,0.9345245247060162
Croatia,2013,426703829.1,53036880000.0,0.8045417247394644
Croatia,2014,283230473.2,52960340000.0,0.5347973090807197
Croatia,2015,240891897.3,45404240000.0,0.5305493436295817
Croatia,2016,197358816.1,46926140000.0,0.4205733011494233
Croatia,2017,194704359.9,50108780000.0,0.3885633613510447
Croatia,2018,281106908.2,55078540000.0,0.5103746544479937
Croatia,2019,349326431.7,55065190000.0,0.6343870450642229
Croatia,2020,442232397.6,51779310000.0,0.854071631313743
Croatia,2021,536598314.4,61989390000.0,0.8656292865601678
Croatia,2022,470900524.3,64132510000.0,0.7342618031011106
Croatia,2023,620473000.0,73612790000.0,0.8428874927848815
Czechia,1995,282514209.3,53902850000.0,0.5241173876705963
Czechia,1996,305765051.0,60346450000.00001,0.5066827477009832
Czechia,1997,382031169.5,55651700000.0,0.6864681034002555
Czechia,1998,374639290.1,59773290000.0,0.6267670561550152
Czechia,1999,322285881.6,58371540000.0,0.5521284543803368
Czechia,2000,308618742.9,55332190000.0,0.5577562408066624
Czechia,2001,302459964.6,60641039999.99999,0.49877107087873174
Czechia,2002,518284866.8,73510440000.0,0.7050493328566664
Czechia,2003,625637901.3,89419190000.0,0.6996684954314616
Czechia,2004,1031226395.0,106931720000.0,0.9643783855716527
Czechia,2005,1414691140.0,122164960000.00002,1.1580171106346695
Czechia,2006,1491555568.0,139050040000.0,1.072675396569465
Czechia,2007,1493648724.0,168962050000.0,0.8840143239265859
Czechia,2008,2041828599.0,210769800000.0,0.9687481788187872
Czechia,2009,1985424195.0,184314550000.0,1.0771934147358415
Czechia,2010,1719545029.0,187940410000.0,0.9149416184630011
Czechia,2011,1293210027.0,205971810000.0,0.6278577767511001
Czechia,2012,876329247.8,187223070000.0,0.4680669149373525
Czechia,2013,647511082.4,189591360000.0,0.3415298473516936
Czechia,2014,604013684.0,187710790000.0,0.32177888335561317
Czechia,2015,885358255.5,168306120000.0,0.5260404407754157
Czechia,2016,849231713.9,176363290000.0,0.4815240824210072
Czechia,2017,984191254.7,197191960000.0,0.4991031351886761
Czechia,2018,1044764479.0,224272880000.0,0.46584521454399663
Czechia,2019,1383064925.0,228546659999.99997,0.6051564809566677
Czechia,2020,1640906428.0,223487900000.0,0.7342260712996095
Czechia,2021,1817146779.0,258965970000.0,0.7016932684244188
Czechia,2022,1943388083.0,268629590000.0,0.7234452775660343
Czechia,2023,2625930185.0,305455120000.0,0.8596779078379829
Denmark,1995,351844522.4,164516500000.0,0.2138657960751657
Denmark,1996,403679447.8,166858980000.0,0.24192851220833306
Denmark,1997,399577703.8,154185380000.0,0.25915408049712624
Denmark,1998,387743673.2,157419640000.0,0.246312133098513
Denmark,1999,419468502.9,158319430000.0,0.26495074097980265
Denmark,2000,454533258.2,145998270000.0,0.31132783847370243
Denmark,2001,497034432.8,146744090000.0,0.33870831377263644
Denmark,2002,399165601.2,159121320000.0,0.25085613995660666
Denmark,2003,586620372.2,194395580000.0,0.3017663118677904
Denmark,2004,727832363.3,224269320000.0,0.32453496684254446
Denmark,2005,927707771.4,235983499999.99997,0.39312399866939857
Denmark,2006,1190760279.0,252214430000.0,0.47212218547527196
Denmark,2007,1028882805.0,284989570000.0,0.36102472276441555
Denmark,2008,935622317.6,315929530000.0,0.29614905501236305
Denmark,2009,713777312.2,287132690000.0,0.24858796544552278
Denmark,2010,936593619.1,286887940000.0,0.32646670999833594
Denmark,2011,1051981693.0,306441240000.0,0.3432898564827632
Denmark,2012,1323651898.0,290845770000.0,0.4551044005212797
Denmark,2013,1046943510.0,306721590000.0,0.3413334907399248
Denmark,2014,1101557365.0,314021370000.0,0.3507905735842118
Denmark,2015,1086396911.0,268565510000.0,0.4045184026050106
Denmark,2016,1099470814.0,277841980000.0,0.39571803152281015
Denmark,2017,1065643190.0,295133790000.0,0.3610712246808473
Denmark,2018,1083963935.0,316210770000.0,0.3427979176673837
Denmark,2019,,307407780000.0,
Denmark,2020,,316511590000.0,
Denmark,2021,,363456420000.0,
Denmark,2022,,357731940000.0,
Denmark,2023,,362311880000.0,
Estonia,1995,8000000.0,3479010000.0,0.22995047441657251
Estonia,1996,12000000.0,4258650000.0,0.2817794371455743
Estonia,1997,10000000.0,4592400000.0,0.2177510669802282
Estonia,1998,17000000.0,5053420000.0,0.3364058400053825
Estonia,1999,21000000.0,5136190000.0,0.40886337927529937
Estonia,2000,22000000.0,5079230000.0,0.4331365187242948
Estonia,2001,22000000.0,5583860000.0,0.393992686063046
Estonia,2002,47000000.0,6579770000.0,0.7143106825922486
Estonia,2003,48000000.0,8805660000.0,0.5451039445084185
Estonia,2004,56000000.0,10823290000.0,0.5174027490716778
Estonia,2005,102000000.0,12574810000.0,0.811145456670916
Estonia,2006,130000000.0,15173610000.0,0.8567506348192684
Estonia,2007,126000000.0,20005420000.0,0.6298293162552948
Estonia,2008,142000000.0,21746260000.0,0.652985846761696
Estonia,2009,119000000.0,17527660000.0,0.6789269075278731
Estonia,2010,137000000.0,17416410000.0,0.7866144630265365
Estonia,2011,158000000.0,20737000000.0,0.7619231325649805
Estonia,2012,198400000.0,20694280000.0,0.9587190276733474
Estonia,2013,214530000.0,22651390000.0,0.9470941959853237
Estonia,2014,147660000.0,24086070000.0,0.6130514442580296
Estonia,2015,185050000.0,20749460000.0,0.8918304379969407
Estonia,2016,148600000.0,21853060000.0,0.6799963025773049
Estonia,2017,197000000.0,24439400000.0,0.8060754355671579
Estonia,2018,219000000.0,27800930000.0,0.7877434316046261
Estonia,2019,220000000.0,28370530000.0,0.7754525558740002
Estonia,2020,244000000.0,28293990000.0,0.8623739529136754
Estonia,2021,281000000.0,33127580000.0,0.8482358204251562
Estonia,2022,251000000.0,34176890000.0,0.7344143952243752
Estonia,2023,,36754330000.0,
Finland,1995,457000000.0,119446900000.00002,0.38259678568468497
Finland,1996,429000000.0,117520939999.99998,0.36504132795398003
Finland,1997,436000000.0,113054030000.0,0.38565630964238956
Finland,1998,443000000.0,119405959999.99998,0.3710032564538655
Finland,1999,458000000.0,120478410000.0,0.3801510992716454
Finland,2000,488000000.0,112160470000.0,0.43509090145574464
Finland,2001,508000000.0,115273689999.99998,0.4406903257803234
Finland,2002,520000000.0,124833180000.0,0.41655591886708326
Finland,2003,533000000.0,152697300000.0,0.34905659759537333
Finland,2004,599000000.0,175658410000.0,0.34100274504363326
Finland,2005,595000000.0,182425970000.0,0.3261597019327895
Finland,2006,650000000.0,193179840000.0,0.3364740337293995
Finland,2007,802000000.0,228187100000.0,0.35146596805866764
Finland,2008,973000000.0,254243630000.0,0.38270378691493667
Finland,2009,922000000.0,225353340000.0,0.40913527174702624
Finland,2010,890000000.0,222173370000.0,0.4005880632768905
Finland,2011,973000000.0,244820310000.0,0.3974343468481026
Finland,2012,1343000000.0,229269340000.0,0.5857739198795617
Finland,2013,1379000000.0,240542080000.0,0.5732884657852796
Finland,2014,1442000000.0,243458609999.99997,0.5922978037211336
Finland,2015,1451000000.0,207578260000.0,0.6990134708711789
Finland,2016,1441000000.0,212453680000.0,0.6782654929771045
Finland,2017,1596000000.0,225843730000.0,0.7066833336484479
Finland,2018,1788000000.0,243853770000.0,0.7332263101776118
Finland,2019,1727000000.0,237669159999.99997,0.726640343240158
Finland,2020,1789000000.0,240107760000.0,0.7450821247926348
Finland,2021,1662000000.0,262032910000.0,0.6342714737625896
Finland,2022,1677000000.0,249611180000.0,0.6718449069468764
Finland,2023,1939000000.0,263100020000.0,0.7369820800469723
France,1995,10805267015.0,1420662500000.0,0.7605794490246628
France,1996,10947662219.0,1423330720000.0,0.7691580084072098
France,1997,10819524890.0,1291441620000.0,0.8377866039349112
France,1998,10532081864.0,1334086860000.0,0.7894599804393545
France,1999,10275291051.0,1324668880000.0,0.775687509998725
France,2000,10940364409.0,1211788400000.0,0.9028279532136139
France,2001,10920413960.0,1219643540000.0,0.8953775100551101
France,2002,10345177749.0,1327321970000.0,0.7794022839085532
France,2003,10990928004.0,1632826930000.0,0.6731226563001383
France,2004,11526363522.0,1876863150000.0,0.6141291399961686
France,2005,12402058253.0,1952088620000.0002,0.6353225015470865
France,2006,12915322777.0,2063006650000.0,0.6260436812939987
France,2007,13883209568.0,2363955700000.0,0.587287213884761
France,2008,14036319131.0,2604569870000.0,0.5389112149638742
France,2009,14277760990.0,2400458160000.0,0.5947931619020596
France,2010,14497093953.0,2357067990000.0,0.6150477633443234
France,2011,12604291274.0,2554213670000.0,0.49347051196386404
France,2012,13173701531.0,2389388340000.0,0.55134200290774
France,2013,12866158552.0,2506345910000.0,0.5133432899531414
France,2014,10807203024.0,2547155970000.0,0.42428509095185096
France,2015,10011226322.0,2174030590000.0,0.46049151139129096
France,2016,9216000000.0,2198056140000.0,0.4192795548888938
France,2017,9080000000.0,2303279950000.0,0.3942204246600593
France,2018,9883630000.0,2476725820000.0,0.3990603206938748
France,2019,10413000000.0,2423553660000.0,0.4296583224817065
France,2020,9630572000.0,2354767340000.0,0.408981891179109
France,2021,10248211453.0,2641880450000.0,0.3879135201973276
France,2022,10612501458.0,2490666780000.0,0.4260907779080749
France,2023,10265306356.0,2716913680000.0,0.37782968342225726
Germany,1995,10216000000.0,2309789410000.0,0.4422914035266964
Germany,1996,11126000000.0,2231628720000.0,0.4985596349557645
Germany,1997,10916000000.0,1977138560000.0,0.5521110265534449
Germany,1998,10850000000.0,2003253830000.0,0.5416188321976152
Germany,1999,11146000000.0,1972304080000.0,0.5651258400276695
Germany,2000,11967000000.0,1751386500000.0,0.6832872127311704
Germany,2001,11558000000.0,1750091550000.0,0.6604225933209037
Germany,2002,11595000000.0,1869769849999.9998,0.6201297983278531
Germany,2003,10790000000.0,2255332090000.0,0.4784217831086685
Germany,2004,10710000000.0,2537410470000.0,0.42208385780011387
Germany,2005,10200000000.0,2576542880000.0,0.39587930320026343
Germany,2006,10730000000.0,2711358300000.0,0.39574260620590057
Germany,2007,10845000000.0,3101175630000.0,0.34970608871965114
Germany,2008,11410000000.0,3389448410000.0,0.33663294494575297
Germany,2009,12620000000.0,3093659580000.0,0.407931114385895
Germany,2010,11240000000.0,3089178430000.0,0.36385078604863885
Germany,2011,11340000000.0,3403497950000.0,0.33318662642355934
Germany,2012,11180000000.0,3204155750000.0,0.3489218649873684
Germany,2013,11400000000.0,3389246380000.0,0.3363579604974012
Germany,2014,11820000000.0,3530472470000.0,0.3347993816816252
Germany,2015,11440000000.0,3047284350000.0,0.3754162292074909
Germany,2016,12100000000.0,3147759120000.0,0.38440044294113584
Germany,2017,13540000000.0,3347969960000.0,0.4044241782862353
Germany,2018,15810000000.0,3607922940000.0,0.4382022638210782
Germany,2019,15660000000.0,3522304050000.0,0.44459534945599033
Germany,2020,15920000000.0,3503920210000.0,0.45434824556121955
Germany,2021,15380000000.0,3872557320000.0,0.3971535791237817
Germany,2022,16560000000.0,3708516080000.0005,0.44653979227184576
Germany,2023,18310000000.0,4029038010000.0,0.45445091246483427
Greece,1995,,121877490000.0,
Greece,1996,,129826080000.0,
Greece,1997,,127561030000.0,
Greece,1998,,128733160000.0,
Greece,1999,,132976680000.0,
Greece,2000,1402000000.0,117656220000.0,1.1916072095465926
Greece,2001,1604000000.0,121315900000.0,1.3221679928187484
Greece,2002,1692000000.0,137464950000.0,1.2308592117481583
Greece,2003,1636000000.0,180063910000.0,0.9085662973774145
Greece,2004,1507000000.0,214360060000.0,0.7030227552651367
Greece,2005,1080000000.0,220730680000.0,0.4892840451540311
Greece,2006,1392000000.0,243469289999.99997,0.5717353510991058
Greece,2007,1516000000.0,283856600000.0,0.5340724858960475
Greece,2008,1760000000.0,316724300000.0,0.5556883384066206
Greece,2009,1791000000.0,294544610000.0,0.6080572990284902
Greece,2010,1155277008.0,264657520000.0,0.4365177335599608
Greece,2011,1132486646.0,251821940000.0,0.4497172271804435
Greece,2012,994576029.8,215542870000.0,0.46142840623770115
Greece,2013,2036552991.0,212630790000.0,0.9577883762741981
Greece,2014,1543220320.0,209611910000.0,0.7362274023456015
Greece,2015,1348729715.0,174175670000.0,0.7743502378948793
Greece,2016,2187037728.0,171854550000.0,1.2726097318924636
Greece,2017,3894932795.0,177798860000.0,2.1906399146766184
Greece,2018,2158003344.0,188809940000.0,1.1429500713786573
Greece,2019,740871728.9,182694750000.0,0.40552436723003804
Greece,2020,735556078.0,167612810000.0,0.4388423999335134
Greece,2021,674082968.4,191181790000.0,0.35258743439947915
Greece,2022,889953033.2,193800170000.0,0.4592116886171978
Greece,2023,1127914064.0,212064750000.0,0.5318724889450038
Hungary,1995,131084071.5,41319140000.0,0.3172478214696627
Hungary,1996,122846952.3,41526510000.0,0.29582777917046243
Hungary,1997,299210707.7,42094330000.0,0.7108100014895117
Hungary,1998,280473625.9,43349230000.0,0.6470094760622045
Hungary,1999,208516741.7,43674970000.0,0.47742847150209833
Hungary,2000,176594406.2,42024020000.0,0.420222544630428
Hungary,2001,236922316.8,47837500000.0,0.49526483783642544
Hungary,2002,283669489.2,60172009999.99999,0.47143096798661044
Hungary,2003,242685340.2,75903650000.0,0.31972815562887946
Hungary,2004,1426659915.0,92667690000.0,1.5395440579127417
Hungary,2005,1703158279.0,100757790000.0,1.690348983438402
Hungary,2006,583691897.1,102987240000.0,0.5667613746130103
Hungary,2007,645917032.0,124766430000.0,0.5177009809449545
Hungary,2008,977883708.2,140910140000.0,0.6939768196951618
Hungary,2009,1565229294.0,116651409999.99998,1.3418005783213423
Hungary,2010,840161143.7,117635750000.00002,0.7142056251607185
Hungary,2011,298023701.3,126328380000.0,0.23591191567563838
Hungary,2012,152652284.2,114644460000.0,0.13315277877361015
Hungary,2013,400571427.0,120758760000.0,0.3317121068483976
Hungary,2014,1238414974.0,125520260000.0,0.9866255646697991
Hungary,2015,1247677055.0,111404860000.0,1.119948496860909
Hungary,2016,802745135.8,114462900000.00002,0.7013146930577504
Hungary,2017,1280382187.0,127369680000.0,1.0052488056812265
Hungary,2018,1780313937.0,142903740000.0,1.2458133964863343
Hungary,2019,2288587059.0,145969790000.0,1.5678497989207218
Hungary,2020,1820222428.0,139987210000.0,1.3002776667954166
Hungary,2021,1894279008.0,162077900000.0,1.168746021511878
Hungary,2022,1555255218.0,158231320000.0,0.9828997305969512
Hungary,2023,1348583722.0,189092960000.0,0.713185579198718
Ireland,1995,283000000.0,61641400000.0,0.4591070287177124
Ireland,1996,281000000.0,67575920000.0,0.4158285969321616
Ireland,1997,473000000.0,73831730000.0,0.6406459661719968
Ireland,1998,547000000.0,80371450000.0,0.6805899358540874
Ireland,1999,742000000.0,88103770000.0,0.8421887054322419
Ireland,2000,893000000.0,89225170000.0,1.0008386646951752
Ireland,2001,1228000000.0,97318830000.0,1.261831857205846
Ireland,2002,1430000000.0,114369450000.0,1.2503338959835864
Ireland,2003,1516000000.0,146520700000.0,1.0346660915488393
Ireland,2004,1562000000.0,172911870000.0,0.9033503599261288
Ireland,2005,1662000000.0,188673770000.0,0.8808855624181359
Ireland,2006,2019000000.0,206651770000.0,0.977005907087077
Ireland,2007,2191000000.0,240399680000.00003,0.9113988837256355
Ireland,2008,2069000000.0,245121130000.0,0.8440724795940685
Ireland,2009,1769000000.0,210206430000.0,0.8415537050888501
Ireland,2010,1414000000.0,197728630000.0,0.7151215279244083
Ireland,2011,1017000000.0,214752550000.0,0.4735682998874752
Ireland,2012,886000000.0,202399350000.0,0.4377484413858049
Ireland,2013,594000000.0,216541450000.0,0.274312377607151
Ireland,2014,638000000.0,237502730000.00003,0.26862849113355447
Ireland,2015,612000000.0,269155580000.0,0.22737778648319312
Ireland,2016,622000000.0,272027610000.0,0.22865326060101032
Ireland,2017,547000000.0,310085790000.0,0.1764027948523536
Ireland,2018,693000000.0,352120490000.0,0.1968076325237421
Ireland,2019,837000000.0,362381300000.0,0.23097218316728815
Ireland,2020,503000000.0,388222450000.0,0.12956489249913292
Ireland,2021,525000000.0,473177399999.99994,0.11095204462427835
Ireland,2022,561000000.0,488612670000.00006,0.11481486961850579
Ireland,2023,599000000.0,490883060000.0,0.1220249890065467
Italy,1995,4980000000.0,1048406650000.0,0.47500652537829663
Italy,1996,5052000000.0,1170471040000.0,0.43162110187707
Italy,1997,5144000000.0,1109242600000.0,0.46373985276079377
Italy,1998,6258000000.0,1134199980000.0,0.5517545503747937
